SMILES,LogS
CCC(C1(O)CCC(CC1)c1ccccc1)C(=O)O,-4.0037473381549855
O=C(N[C@H](C(=O)NCC(=O)O)CSSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)CC[C@@H](C(=O)O)N,-0.3100805361238359
N#CSc1ccc(cc1)Cl,-3.0391735489220983
CCC(c1ccccc1)(COC(=O)N(C)C)CO,-3.1354282361832277
c1cnc2c(c1)[nH]cn2,-0.3274455250597989
CCC(Cc1ccccc1)(O)C,-2.3907342046610665
C#CC(c1ccccc1)(c1ccccc1)OC(=O)NC1CCCCC1,-7.088446187977579
C([C@@H](C(=O)O)N)C(=O)O,-1.3950230544277562
CCC(=O)O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)C[C@@H](C)C(=O)C2,-6.167440204134566
Clc1ccc2c(c1)ccc(=O)o2,-2.3590642257360144
Clc1ccc(cc1)C(=O)Nc1ncccc1C,-3.3058075581840494
CC(C(O)(C)C)(c1ccc(cc1)Cl)O,-2.8199325006475164
C1=CC=C(C=C1)C(=O)N[C@@H](CCCC[NH3+])C(=O)[O-],-2.284514027095897
CCCCOc1nc(C)nc(n1)NCC,-3.957322395580677
CCCC(COC(=O)N)(COC(=O)N(CC)CC)C,-3.6267536867951105
OCC(=O)O[C@@H]1C[C@@](C)(C=C)[C@@H](O)[C@@H](C23[C@H](C1(C)[C@H](C)CC2)C(=O)CC3)C,-4.64733891375705
CC/C(=C/C)/C(=O)NC(=O)N,-2.1570187688467732
OC[C@H]1O[C@H]([C@@H]([C@@H]1O[C@H]1O[C@@H](CN)[C@H]([C@@H]([C@H]1N)O)O)O)O[C@@H]1[C@@H](O)[C@H](N)C[C@@H]([C@H]1O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1N)O)O)N,0.2106738967939487
O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2[C@H](O)C[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C,-4.066523313417446
C([C@@H](C(=O)O)N)S,0.3591169199476245
O=C(c1cc(Cl)nc(c1)Cl)N1CCOCC1,-1.4823167208614263
SCCNC(=O)CCNC(=O)[C@@H](C(CO)(C)C)O,-0.7962670988133261
C[C@@H](CC(=O)O)N,1.079995788483684
O=C(c1ccccc1)Nc1ncccc1C,-2.505348493781902
CC(Cc1ccccc1)(C)C,-4.150011818299814
CCNc1nc(CC)nc(n1)OC,-2.914269308124845
O/N=C/1\C2CC3CC1CC(C2)C3,-1.836098117529892
NC(=O)NC1CCCCC1,-1.2471189862952081
C#CC(c1ccccc1)(c1ccc(cc1)Cl)OC(=O)N,-5.571730095753687
OC(=O)/C=C(\C=C\[C@@]1(O)C(=CC(=O)CC1(C)C)C)/C,-2.587844745269941
OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-3.2400087745280497
Clc1cc(c2cc(Cl)cc(c2O)[N+](=O)[O-])c(c(c1)[N+](=O)[O-])O,-5.880780884616778
C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N,-3.1599219868231603
OCC1(CC1)c1ccccc1,-1.7592519410973153
O=S1(=O)c2ccccc2Oc2c1cccc2,-4.480609480439285
NC(=O)C(c1ccccc1)c1ccccc1,-2.6038500535844804
Brc1cccc(n1)OCCCCCNCCSS(=O)(=O)O,-2.6971532085201746
[O-][N+](=O)c1ccc(o1)c1n[nH]c(=O)[nH]c1=O,-2.7823060174051735
CCOC(=O)N(C1CC1)Cc1ccccc1,-3.669842024130826
CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,-3.6700017151779494
CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-4.3000066419036145
CC(=O)Nc1occ(n1)C(F)(F)F,-1.3871438133285166
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-2.9700071890298747
O=S1(=O)CCCCN1c1ccc(cc1)S(=O)(=O)N,-2.597239216858322
C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)Cl,-1.5656282556443974
C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@H](O2)[C@@H]([C@H]7O)O)CO)CO)CO)CO)CO)O)O)O,-0.9099973215900986
OC(C(Cl)Cl)NC(=O)Cc1ccc(cc1)F,-1.6527166232645618
C1[C@H](CC(=O)C=C1O)C2=CC=CC=C2,-2.5113009229431724
O=C1NCCCN1,-1.0339228674896979
CCNc1nc(OCC)nc(n1)C,-2.914269308124845
O=C(Cc1ccccc1)NC1CCCCC1,-3.588130840521501
O=c1nc[nH]c(c1)C,-0.6526922310305985
C=CCc1cccc(c1OCC(CO)O)Cl,-3.4450552182678087
CC(=O)C1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C,-3.82015940775717
NC(=O)C1c2ccccc2CCc2c1cccn2,-2.4341171414210887
CN(CCNC(C(F)(F)F)(C(F)(F)F)O)C,-0.44514139367260835
N/C(=N\CC1CCCC1)/CSS(=O)(=O)O,-2.1819021045656193
CCCN(C(=O)c1nnn(c1C)c1ccccc1)CCC,-2.269431062659229
OCC(COc1c(Cl)cc(cc1Cl)Cl)O,-3.5657454789346654
ClC1CCC2C(C1)C(=N[C@@H](C(=O)N2)O)C1CCCCC1Cl,-3.619691899818809
O=C1NC(=S)N(C1)C(=O)C,-0.23441790429746343
OC(=O)/C=C/c1ccccc1F,-1.9580570976866094
CCOCCN(C(=O)C(Cl)Cl)Cc1ccc(cc1)CN(C(=O)C(Cl)Cl)CCOCC,-4.848998778711526
ClC([C@H]1NC2CC(Cl)C(CC2S(=O)(=O)N1)S(=O)(=O)N)Cl,-2.6842954157215826
S=C=Nc1ccc(c(c1)Cl)Cl,-4.634007185342329
CCCC(COC(=O)N(CC)CC)(COC(=O)N(CC)CC)C,-5.622061594927158
CCNc1nc(OCC)nc(n1)CC,-3.4367029247812018
CCCC(COC(=O)N(C(Cc1ccccc1)C)C)(CO)C,-0.3263923550826516
O=C(c1ccccc1C(=O)O)Cc1ccccc1,-3.447197800530713
C[C@H](C(=O)O)N,0.2676354865814267
C[C@@H](C(=O)O)N,0.2715657802098591
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,-5.292600681260616
CC(C[C@@H]1NC(=O)[C@H]2N(C1=O)CCC2)C,-2.041766645413204
FCCCCCCS,-2.9038302106207574
N/C(=N\C[C@@H]1CCCO1)/COS(=S)(=O)O,-0.7038210675739422
CC[C@@H]([C@@H](C(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H]([C@H](CC)C)N)C,-2.560671700507872
[O-][N+](=O)c1ccc(o1)/C=N\N1CC(=O)N(C1=O)CC(=O)OCC,-2.446424661033034
CC(Cc1ccccc1)NC(=O)C,-2.134645317023578
O=C1C(c2ccc(cc2)F)C(=O)c2c1cccc2,-3.8301669393310043
CN(/N=C/CCCC)C=O,-1.4444939662770864
O=C(C(Cl)Cl)Nc1ccccc1C(=O)C,-3.2585141364459633
COC(C(=O)c1ccccc1)c1ccccc1,-2.683658547744919
Ic1ccccc1c1ccccc1,-5.448636556018339
CCC1(CC)C(=O)NC(=O)NC1=S,-1.1056967282167454
C=CCc1cccc(c1OCC(CO)O)Br,-3.978110982234882
O=C1CC[C@]2(C(=C1)C(=C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(OC(=O)C)C(=O)C)C)Cl)C,-6.096977586195219
Cc1cc(C(=O)O)c(cc1C)C,-3.1081816706168097
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)N1CCC(NC1=O)O,0.04604256797466083
Clc1ccc2c(c1)C(=NC(C(=O)N2C)O)c1ccccc1F,-3.0531833588312565
CCOC(=S)c1ccc(cc1)Cl,-3.6331980101403873
NC(=O)OCC(c1ccccc1)(c1ccccc1)COC(=O)N,-3.130052016984716
CCN(C(=O)OCC(COC(=O)N(CC)CC)(CC)CC)CC,-5.622061594927158
NC(=O)SC[C@@H](C(=O)O)N,-0.4166748964974421
ONC(=O)c1ccc(cc1)C(=O)NO,-1.2882979351011006
Cc1ccc(cc1)C(=O)Nc1ncccc1C,-3.073620499514743
C=C1CCC[C@]2([C@H]1C[C@@H](CC2)C(O)(C)C)C,-4.4843642721936625
C([C@H]([C@H]([C@@H]([C@H](/C=N/NC(=O)N)O)O)O)O)O,-1.004100000037983
Brc1cnc(c(c1)Br)OCCCCCNCCSS(=O)(=O)O,-4.031269531138477
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2CC[C@@]3([C@H]4CC[C@@]5([C@H](CC[C@@]5([C@@H]4CC[C@@]3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O)O,-3.041901695734558
OCC(c1ccccc1)(c1ccccc1)COC(=O)NCC,-3.7342779042395624
N#C/C=C/c1ccc(cc1)Cl,-2.7808325905058564
Cc1ccc(s1)C(=O)C,-1.7296209943373066
CN1CCCCC1=O,-0.3564712718556004
O=C1NC(=O)C2(N1)c1ccccc1CCCc1c2cccc1,-5.546293176670287
Cc1ccn[nH]1,-0.25229010192921764
C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(F)c(=O)[nH]c1=O,-0.2517167259410596
N/C(=N\CCC1CCCCC1)/CSS(=O)(=O)O,-3.225075477349788
O=C(c1ccccc1)CC(c1ccccc1)c1ccccc1,-5.5511483059944196
CCc1nc2c(o1)cccc2,-2.6300297036357634
CCCc1cccc(c1OCC(CO)O)Cl,-3.575752558068638
CCCCN1CCCC1=O,-1.3993785864379704
C[C@@]12CC[C@@H](C1(C)C)CC2=O,-3.1825202171057967
O=C1C[C@H]2C([C@]1(C)CC2)(C)C,-1.9900114111428293
O=C1NC(=O)C2(N1)CCc1c(C2)cccc1,-4.012724791712382
S=C1SCCS1,0.3143634367107732
O=Cc1cc(Br)cc(c1O)Br,-3.421723424993287
OCC(COc1c(C)cccc1Cl)O,-2.5330130314354697
CCCc1cccc(c1OCC(CO)O)Br,-4.108973735557796
O=CN(/N=C/CC(C)C)C,-1.3813273862980506
CC(N1CCCC1=O)C,-0.8144183559192529
NC(=O)CC[C@H](C(=O)O)N,-0.5500029816640217
OC[C@H](Cc1ccccc1)N,0.45489101245517605
C(CC(=O)N)[C@@H](C(=O)O)N,-0.5400011887055195
CC(c1ccc(cc1)Cl)(CC(O)(C)C)O,-3.2779568342495473
OCC(COCc1ccc(cc1)CC)O,-2.1000732150990693
NC(=O)CN1Cc2ccccc2OC1=O,-0.9030141724794831
NCCCF,0.9999814283908535
C(CSSCCC(C(=O)O)N)[C@@H](C(=O)O)N,-3.1276877875398506
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C,-4.303721861910859
ClC(=CC(=C(Cl)Cl)Cl)Cl,-4.230001918987372
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,-3.6950679204898718
NC(=O)NCCc1ccccc1,-1.3467604262385746
CC(C)C[C@@H](C(=O)O)N,-0.785412612954771
CC(=O)O[C@@]1(CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C=C(C2=CC(=O)[C@H]3[C@@H]([C@]12C)C3)Cl)C(=O)C,-7.025690374875641
Brc1cc(Br)cc2c1oc(=O)[nH]2,-3.663969369363424
NCCCSP(=O)(O)O,0.766612946714835
c1ccc(cc1)Cc1nc2c(o1)cccc2,-4.122014606566268
CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC3=C2[C@@H]4CC[C@H]3C4=C(Cl)Cl,-5.608918803572023
N/C(=N\CC1CCCCCC1)/CSS(=O)(=O)O,-3.225075477349788
CCOC(=O)N1CCN(C(C1)C)C(=O)OCC,-2.4143231773653686
O=C(c1ccc(cc1)[N+](=O)[O-])Nc1cccnc1,-2.9777700323562737
CCOC(=O)C1N=C(c2c(NC1=O)ccc(c2)Cl)c1ccccc1F,-4.363276265865556
O=C(c1ccccc1)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,-6.8944378874581425
C[C@H](C(=O)OC)N(C1=CC(=C(C=C1)F)Cl)C(=O)C2=CC=CC=C2,-4.321911560473816
C#CCN1C(=O)CN=C(c2c1ccc(c2)Cl)c1ccccc1,-4.13764706334044
O[C@@H]1[C@@H](COP(=O)(OP(=O)(OCC[N+](C)(C)C)[O-])O)O[C@H]([C@@H]1O)n1ccc(nc1=O)N,0.3112865949356018
O=C1C2CC3CC1CC(C2)C3,-2.511158302188968
CCOC(=O)COc1ccc2c(c1)oc(cc2=O)c1ccccc1,-4.709318436265029
CCC1(C(C=C(C)C)C)C(=O)NC(=O)NC1=O,-2.5228015983552345
CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C,-2.3839315435775044
O(CCOCC1OC1)CCOCCOCC1OC1,0.5811934308476823
O=C(NS(=O)(=O)c1ccc(cc1)C)NN1CC2C(C1)CCC2,-4.290009399782118
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C1CC[C@]2(O)C(=O)CO,-3.109686998517362
CCOC(=O)CCCCCCCCC(c1ccc(cc1)I)C,-8.376419422801256
COc1ccc(cc1C(=O)NCc1cccnc1)C(=O)NCc1cccnc1,-1.6298641671897671
CC(c1ccc(cc1)C1CCCCC1)C(=O)O,-4.4824401188843455
CC(CC(C(=O)O)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C,-3.4561177440369426
CCC(c1ccccc1)(C(=O)N)O,-1.533563008872603
OC1CCc2c1cccc2,-1.317458474202322
OC(=O)/C=C/c1ccc(cc1)Cl,-2.4573732326656113
O=C(c1ccccc1)Nc1ccc(c2c1C(=O)c1ccccc1C2=O)Cl,-7.843285596519228
CC(CSP(=O)(O)O)(N)C,0.6091985743935034
CCC1(C(=O)NC(=O)NC1=O)C1=C[C@@H]2C[C@H](C1)CC2,-2.7694783330725774
S=C1NC(=S)NC1(c1ccccc1)c1ccccc1,-2.711212080365747
OC(=O)/C=C/c1ccc(cc1)Br,-2.990650755364893
CCCCC(=O)N(CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)[C@@H](C(C)C)C(O)=O,-2.5976233957803943
O=c1[nH]nc(c(n1)c1ccccc1)c1ccccc1,-4.161157229615827
O=C([C@@H](N)C)NC1CCc2c(C1)cccc2,-2.143164030417179
FCCN(P1(=O)NCCCO1)CCF,-1.1623817107621652
OC(=O)C1CCc2c1cccc2,-1.938185145216442
Nc1nccnn1,1.01729784397109
CCC(c1ccc(cc1)CC(C)C)C(=O)O,-3.7099837364961425
Nc1onc(n1)c1ccccc1,-1.3903722822643703
N[C@H](C(=O)O)CCS,0.8129153343165822
NC(C(c1ccccc1)(c1ccccc1)O)c1ccccc1,-3.143412666624915
O=C(C(C)(C)C)[C@@H](n1ncnc1)Oc1ccc(cc1)Cl,-3.6100072922121806
Cc1ncsc1CC(=O)O,-0.7864945532374661
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(I)C(=O)NC1=O,-2.24809593109413
C1[C@H](CN[C@@H]1C(=O)O)O,0.43980182877057516
ClCC(=O)Nc1ccc(cc1C(=O)c1ccccc1)Cl,-5.067176552498524
O=C1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CCCC2,-6.700010874886599
NC(=O)Oc1ccc(cc1)Cc1ccccc1,-3.7766385099762427
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-7.416062489802367
OC(=O)Cc1cscc1,-0.9097851877658064
CC(=O)Oc1c(cccc1c1ccccc1)C(=O)N,-2.228034723273089
CC(=O)Nc1ccc(cc1)[As](=O)(O)O,-0.35465352853904575
OC[C@H]1O[C@H]([C@@H]([C@@H]1O[C@H]1O[C@@H](CN)[C@H]([C@@H]([C@H]1N)O)O)O)O[C@@H]1[C@@H](O)[C@H](N)C[C@@H]([C@H]1O[C@H]1O[C@H](CN)[C@H]([C@@H]([C@H]1N)O)O)N,0.21136786054146653
NCC(c1ccccc1)CC(=O)O,-0.07845970195764576
C=C[C@]1(C)CC[C@H](C[C@H]1C(=C)C)C(=C)C,-7.242216388852069
CC(CCCC(O)(C)C)N,-0.0288936943275571
NC(=O)CCC(=O)C(=C)NC(=O)C,0.7347150655371834
[O-][N+](=O)c1ccc(cc1)c1nc2c(o1)cccc2,-4.160504690621017
C(CC(=O)O)[C@H](C(=O)O)N,-1.2192882691927671
CC(=O)Oc1ccc(cc1)C1(c2ccc(cc2)OC(=O)C)C(=O)N(c2c1cccc2)C(=O)C,-4.05802467650577
ONC(=O)Cc1ccc(cc1)C(C)(C)C,-2.7037672372351795
C#CC(c1ccc(cc1)F)(c1ccc(cc1)F)OC(=O)NC1CCCCCC1,-7.659424912557976
O=C1NN=C(C1)C,-1.4153577733199882
CCC(C(=O)O)Cc1c(I)cc(c(c1I)O)I,-6.549162766092182
O=c1[nH]c(=O)c2c(n1)[nH][nH]n2,-0.5894874793984067
N/C(=N\C[C@H]1CC2CC1CC2)/COS(=S)(=O)O,-2.696468738966182
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,-6.986492259313642
CC(COc1ccc(cc1)[As](=O)(O)O)O,-0.8357959646890615
O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(O)C(=O)C)C)C,-4.880952534509233
NC(=O)C1c2ccccc2CCc2c1cccc2,-4.63804020297102
CC(CCCC(N)C)C,-1.4209719849788154
OC(=O)C(c1ccc2c(c1)nc(o2)c1ccc(cc1)[N+](=O)[O-])C,-4.166171534920955
NC(=O)OCCN1OCc2c(C1)ccc(c2)Cl,-2.540175538748793
OCC(COc1ccccc1C(=O)C)O,-1.1955940236220401
CCCCC(COC(=O)NNC(C)C)(CO)C,-3.01498618654505
COc1cc(ccc1OC(=O)C)C(=O)O,-2.060154761562125
NC(=O)c1ccc(cc1)c1sc2c(n1)cc(cc2)C(=O)C,-3.374896369450472
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(F)c(=O)[nH]c1=O,-0.883328612405897
C=CCN1C(=S)NCC1=O,-0.8756371569706746
CCCCCCCCCCCN,-3.1086851904025075
NCCc1cccc(c1)C(F)(F)F,-1.538101549360101
N/C(=N\C1CCCCC1)/CSS(=O)(=O)O,-2.1819021045656193
CC(NC(Cc1cc(OC(=O)C)cc(c1)OC(=O)C)OC(=O)C)C,-3.0642212091996135
OC(c1cccc(n1)C(Cc1ccccc1)(Cc1ccccc1)O)(Cc1ccccc1)Cc1ccccc1,-9.630494642675103
CCC(=O)c1ccc(cc1)N=O,-2.1298788706399083
OCC(COc1cccc(c1)[N+](=O)[O-])O,-1.7245428133388294
CCCCCC(N)C,-1.084410277952698
N/C(=N\C1CCCC1)/CSS(=O)(=O)O,-1.6603337183821234
CCCCCCCCCCCCCN,-4.161712284540098
C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])C[C@@H](C(=O)O)N,-1.5126206624114293
OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CC[C@H](C2)O,-3.866411978780971
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)O[C@H]1[C@H](O[C@H]2O[C@H](CN)[C@H]([C@@H]([C@H]2N)O)O)[C@@H](N)C[C@H]([C@@H]1O)N,0.34248427763494105
OC(=O)CCCCCC1SCC(=O)N1,-2.0729265865633906
N/C(=N\C1CCCCCC1)/CSS(=O)(=O)O,-3.702869305265352
CC(C(C)C)N,0.1255929086271236
O=C(c1ccc(cc1)[N+](=O)[O-])Nc1cccc(n1)C,-3.5482290519298316
ONC(=O)Cc1ccc(cc1)CC(C)C,-2.7037672372351795
OC(=O)COc1ccccc1C(=O)N,-1.279702547225498
C=CCn1c(C)c(Br)c(=O)n(c1=O)c1ccccc1,-2.8506489531414005
O=C(O[C@H]1CC[C@]2(C(C1(C)C)CC[C@@]1([C@@H]2C(=O)C=C2[C@@]1(C)CC[C@@]1([C@@H]2C[C@@](C)(CC1)C(=O)O)C)C)C)CCC(=O)O,-9.689767754537419
NCCCCCF,-0.043205369104656284
NCCCCCCF,-0.56434188396782
NC(=N)N(CCOP(=O)(O)O)C,0.7052428719140706
NCCCC(=O)N,0.15217640089313417
N/C(=N\[C@H]1CC2CC1CC2)/COS(=S)(=O)O,-2.1742306903466084
NCCCCCCCF,-1.0871201439330793
CCC(CC(N)C)C,-0.8802674068700866
CC(=O)/C=C/c1ccccc1,-2.0362013233295273
CCCCCCC(N)C,-1.465030151957574
OC(=O)CNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],-1.4958145498510746
COc1nnc(c(n1)c1ccccc1)c1ccccc1,-4.040249497706315
C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CC[C@@H]4[C@@]3(CCC(=O)C4)C,-6.070003826497894
N#CCCNC(CSS(=O)(=O)O)(C)C,0.622828558457555
CN1OCc2c(C1)ccc(c2)[N+](=O)[O-],-2.4965429223734885
ClC[C@@H]1CN(C(=O)[C@@H]1Cl)c1cccc(c1)C(F)(F)F,-4.050004374275382
CCCCCCCCCCCCN1CCCCCC1=O,-6.217740146036856
CC(=O)c1ccc(cc1)OC(C(=O)O)(C)C,-2.0329608906462315
O=C1CN(C(=O)N1c1ccccc1)N=Cc1ccc(o1)[N+](=O)[O-],-2.600764256924543
CCCC(COC(=O)Nc1ccc(cc1)C(=O)O)(CO)C,-3.6864172061319027
CCCC(CCC)N,-0.9432744528122602
C[C@]12CC[C@H](C1)C(C2=O)(C)C,-1.8500817571901913
OCc1c(C)[nH]c(=O)[nH]c1=O,-0.5940761718778349
Clc1ccc(cc1)/C=C/C(=O)c1ccccc1,-4.644719613045858
N#CC(=NNc1ccccc1Cl)C#N,-3.3581093458494453
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N)C(=O)O)C,-1.949373941448092
CC(=O)Oc1c(I)cc(cc1C(=O)Nc1ccc(cc1)Cl)I,-7.824532882857493
CC(OC(=O)C(Oc1ccc(cc1)C(=O)c1ccc(cc1)Cl)(C)C)C,-5.935826821280316
Brc1ccc2c(c1)C(=O)C(=O)N2,-1.9962331788151497
O=C1CNC(=S)N1,-0.993103553874259
OC(=O)C(C1CCC=CC1)N,-1.6043044401085753
ClCC(=O)Nc1nc2c(o1)ccc(c2)Cl,-3.265424350413835
CCCC(COC(=O)NNC(C)C)(CO)C,-2.493945299483672
S=C1NC(=O)C(N1)C,-1.450806609498051
CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2OC(=O)CC)C,-7.133137003906694
Clc1ccc(cc1)C(=O)c1ccc(cc1)OC(C(=O)O)(C)C,-4.543941339902612
O=C(OC1N=C(c2ccccc2)c2c(NC1=O)ccc(c2)Cl)CCC(=O)O,-4.227643112111296
OC(=O)C(c1ccc2c(c1)nc(o2)c1cc(Cl)cc(c1)Cl)C,-5.2064165434886505
COc1cc(CC/N=C(/CSS(=O)(=O)O)\N)ccc1OC,-2.4136921427902287
Oc1ccc(c2c1nccc2)S(=O)(=O)O,-0.35443868912975085
CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,-2.4700014787391056
O=C1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C(=O)C[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C,-3.418768053435111
O=C1NCNC21c1ccccc1CCc1c2cccc1,-4.272933915272705
CCCCCCCCCCCCOC(=O)c1ccc(cc1)O,-7.172495253881381
O[C@@H]1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2C(=O)C[C@]2([C@H]1CC[C@@H]2C(=O)COC(=O)C)C)C,-4.0615794857295775
CC(=O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2C(=O)C=C2[C@@]1(C)CC[C@@]1([C@H]2C[C@](C)(CC1)C(=O)O)C)C)C,-10.595946223612081
N/C(=N\CCOCc1ccccc1)/CSS(=O)(=O)O,-1.8459349434524193
Cc1[nH]nc(c1Br)C,-2.221928180728591
O=C(Nc1ccc(cc1)S(=O)(=O)Nc1nccs1)CCC(=O)O,-3.1099547250676474
NC(=O)NCCNC(=O)N,0.5739758258471406
NC1CCc2c(C1)cccc2,-1.044129892907402
OCC(c1ccccc1)(c1ccccc1)COC(=O)N,-2.712497681574772
C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,-0.46299240672287556
O=c1oc2ccccc2cc1C,-2.3948330673846354
CN[C@@H]([C@H](c1ccccc1)O)C,-0.4200105034363383
CC(COC(=O)c1ccc(cc1)O)C,-2.938074999988748
ClCCSCC(=O)NCCNC(=O)CSCCCl,-2.6802182690358953
Cn1cnc(=O)c2c1cccc2,-1.4344902561738504
C[C@@H](CCC[C@@H](C)CCC/C(=C/CO)/C)CCCC(C)C,-7.861741107229438
O[C@H](c1ccccc1)[C@@H](N)C,-0.006399989450179372
C1=C(C=C(C(=C1I)O)I)C[C@@H](C(=O)O)N,-2.844079155697772
C/C=C/C(=O)N(c1ccccc1C)CC,-2.56830641703695
Cc1nc(=O)c2c([nH]1)cccc2,-1.8447700692286582
Cc1n(C)c(=O)n(c(=O)c1Br)Cc1ccccc1,-3.3379047730673705
CC(C(N)(C)C)c1ccccc1,-1.6274430306028802
N#CC(=NNc1ccc(c(c1)Cl)Cl)C#N,-4.185387784610631
CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,-1.1237135311367612
OCC(c1ccccc1)(c1ccccc1)COC(=O)NC,-3.212336769029743
OCC1=CNC(=O)C(C1=O)(CC)CC,-0.7326955017696564
CCCC[C@@H](CN)CC,-1.7100134409793957
Clc1ccc2c(c1)C(=NCC=N2)c1ccccc1,-4.193880557033288
CC(CC1NC(=S)N(C1=O)C)C,-1.9257692691507307
OC(=O)CCCCCCCCCCCC[C@@H]1C=CCC1,-7.179525467447598
OC(c1ccccc1)(c1cccc(n1)C(c1ccccc1)(Cc1ccccc1)O)Cc1ccccc1,-8.587223933277023
CCC(C(=O)N)(SCC#C)CC,-1.9518839792158804
O=C1Nc2c(C1=O)c(C)ccc2,-1.2309153644988269
CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,-8.402005077392493
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,-0.5449351883626287
CCC(C(=O)c1cc(C)c(c(c1)C(=O)O)O)c1ccccc1,-5.205202922698083
