SMILES,LogS
CC12CCCC(C)(CC1)C2=NO,-3.0741522070999996
CC(=O)Nc1ccc(O)cc1,-1.0333232127
[Fe++].[O-]C(=O)\C=C/C([O-])=O,-2.0840678994
C/C=C/C(=O)C1C(=CCCC1(C)C)C,-3.1378557654000003
Cc1cc(ccc1N)[N+]([O-])=O,-3.0361524841
CCCCCCCCCO,-3.0130118711
CCCOC(=O)C1CCCCC1C(=O)OCCC,-3.2626917327
Cc1ccc2nc(sc2c1[S](O)(=O)=O)c3ccc(N)cc3,-4.3324994616
O=C1CCCCCCCCCCCC(=O)OCCO1,-4.2616951793
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2,-4.2393931239
CC(C)=CC\C=C(/C)C=C,-3.9729302572
CC(CC(=O)OOC(C)(C)C)CC(C)(C)C,-4.2100961015
Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1,-4.2253369782
CCCCOC(=O)CSCSCC(=O)OCCCC,-4.3430778582
COC(=O)C1CC2(CCC1(C)C=C2)C(C)C,-4.2008661255
CC1CCCCC1,-3.8459348013
CC(C)(OO)c1ccccc1,-1.0393798776
O=C(OCC1CCC2OC2C1)C3CCC4OC4C3,-1.2604846902
COC(=O)OC,0.1852603514
CC(=C)C(=O)OC1CCCCC1,-3.0885648226
CCC(=O)OCCc1ccccc1,-3.1174443354
CCCC(=O)OCc1ccccc1,-3.1174443354
CC(=O)Nc1ccc(N)c(c1)[S](O)(=O)=O,-1.2318564393
NO[S](O)(=O)=O,0.0752827195
CC/C=C/CCOC(=O)OC,-3.0698306477
C1CC2CC1C=C2,-2.8477212054
Cc1ccc(c(C)c1)[N+]([O-])=O,-3.0555996074
OC(=O)CSc1sc2ccccc2n1,-3.2288979848
CC(C)(C)c1ccc(CCC=O)cc1,-3.1588329056999997
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-2.2076497234
CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C2CC(C)(C)NC(C)(C)C2)C=O,-1.5399557687999998
NNC(N)=S,-0.8457609068
CCCCC(CC)C1OCCO1,-3.1195968677
CCC(C)(C)OOC(C)(C)CC,-4.1004353388
CCC(=O)/C=C/C1=C(C)CCCC1(C)C,-4.187455475
CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C,-4.333139569
CCC(=O)OC1CCC(CC1)C(C)C,-4.1734842136
CCCCCCCC[Si](OC)(OC)OC,-4.2461281993
CCC1(C)OOC(C)(CC)OOC(C)(CC)OO1,-4.3048554438
O[C@]12COC(O[C@@H]1[C@H]3OC(OC[C@H]3O2)c4ccccc4)c5ccccc5,-4.4379626594
CCOC(=O)C1=NN(C(=O)C1)c2ccccc2,-3.2553454425
C=CCCCCCC=O,-1.9972521926
OC(=O)C(c1ccccc1)c2ccccc2,-3.2230398856
CC(C)OC(Cl)=O,-0.9882911293
[Na+].Oc1ccccc1C([O-])=O,-0.1074921693999999
CC(=O)OC(=C)c1ccccc1,-2.1135953878
CCOC(=O)CC1(C)OCC(C)O1,-2.1798872233
Clc1cccc(Cl)c1,-3.0721598006999997
Cc1ccccc1CCO,-1.042878011
Oc1ccc(Cl)c(O)c1,-1.070567643
CC1(C)C2CC(O)C(=C)C1C2,-2.09612479
CC(C)C1CCC(O)CC1,-2.0680942751
[O-][N+](=O)c1ccc(Cl)c(Cl)c1,-3.2005181203
[Na+].[Na+].CC1=NN(C(=O)C1N=Nc2ccc(cc2)[S]([O-])(=O)=O)c3cc(Cl)c(cc3Cl)[S]([O-])(=O)=O,-0.6605427703
N.[Fe+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0.6609213970000001
[Na+].[Na+].Nc1ccc(cc1[S]([O-])(=O)=O)N=Nc2ccc(cc2)[S]([O-])(=O)=O,-0.5243236254
C=CC(=O)OCCCOCC(COCCCOC(=O)C=C)OCCCOC(=O)C=C,-2.5527472821
CC(=O)Nc1ccc(cc1)[S](=O)(=O)CCO,-2.3069323017
C#C,-1.3364263766
CCC(=O)c1ccccc1,-2.0485000681
CC(C)(C)c1ccc(C=O)cc1,-3.1309552762
Nc1ccc2cc(ccc2c1)[S](O)(=O)=O,-3.2696160575
CCC(=O)CCC1C(=CCCC1(C)C)C.OCC#C,-4.3219056885
CCCCC(CC)CO[N+]([O-])=O,-4.1466934911
CCOC1CC(C)CC(C)(C)C1,-4.1342944341
CC(C)CCCCCOC(=O)C=C,-4.1706554664999995
O=C1N(SC2CCCCC2)C(=O)c3ccccc13,-4.3237941723
Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S](=O)(=O)NC4CCCCC4)c5C(=O)c6ccccc6C(=O)c25)[S](=O)(=O)NC7CCCCC7,-4.8187034651
Cc1cc(c(O)c(C)c1CC#N)C(C)(C)C,-4.2579024627
S=[Cd],-4.080623481
CCO[P](=O)(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)OCC,-4.4728088442
[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Fe+3].[Fe+3].[Mo].[Mo],-4.5716709895
[Zn++].CC(C)(C)CC(C)(C)CC([O-])=O.CC(C)(C)CC(C)(C)CC([O-])=O,-3.5342880969
CC(CCC=C(C)C)CC#N,-3.104157036
CC(=O)Oc1ccccc1[N+]([O-])=O,-2.1855239105
CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1N,-2.4057571965
S=C1Nc2ccccc2S1,-3.1515048920999997
O=C1CCN(N1)c2ccccc2,-1.1448233011
Cc1ccccc1CCl,-3.0813269237
CC(=C)c1ccccc1,-3.0080823215
COc1cc(CC=C)ccc1O,-2.1531779235
[K].CCCCCCCCCCCCCCCCCC.O[P](O)(O)=O,-3.5298030639
[K+].O[Si]([O-])=O,-3.0044671735
O.O.O.O.O.[Na+].[Na+].[O-][Si]([O-])=O,-3.2659206297
Fc1cccc(F)c1,-2.0003579549
[Cd++].[O-]C([O-])=O,-2.1796827894
CC\C=C/CCOC(=O)C(C)C,-3.1741873711
Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c24)[S](O)(=O)=O.NCCCCCCN,-2.8206093768
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-3.2653422506
CC(C)(c1ccc(OCCO)cc1)c2ccc(OCCO)cc2,-3.4517905533999995
CC(C)NC(C)C,0.0362422138
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,-2.7224387152999996
[Sn++].[O-]C(=O)C([O-])=O,-2.2740087187
[Mg++].[O-]C([O-])=O,-2.8845018574
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.3838902648
CC(CCNC(=O)OCCOC(=O)C(C)=C)CC(C)(C)CNC(=O)OCCOC(=O)C(C)=C,-4.619923834
CCC(CC)CC1(CCCCC1)C(O)=O,-4.281694517
CCCCOC(=O)\C=C\C(=O)OCCCC,-4.3135515372
CC(=C)C(=O)OCCOC(=O)C(C)=C,-2.2613132646
[Cl-].C[NH3+],-1.796002246
Cc1cccc(C)c1C.C2Cc3ccccc3C2.C4C=Cc5ccccc45,-3.51623781
Oc1ccc(cc1)C(=O)OCc2ccccc2,-3.3249813225
N#C/C=C/c1ccccc1,-2.0829703418000003
Nc1cccc(c1)[S](=O)(=O)CCO[S](O)(=O)=O,-1.4238808493
CC(=O)/C=C/C1C(=CCCC1(C)C)C,-3.2586779358
CCOC=O,0.1514941879
Nc1cc(ccc1C(O)=O)[S](O)(=O)=O,-1.3156745209
NCCc1ccc(O)cc1,-1.1161078312
[Na+].CN(C1CCCCC1)[S](=O)(=O)c2ccccc2NNC3=C4C(=O)C=C(C=C4C=CC3=N)[S]([O-])(=O)=O,-2.7116859388999996
CCCCOCCOC(=O)c1ccccc1,-3.3224225356
COc1cc(ccc1N)[N+]([O-])=O,-3.2045127381
S=[Zn],-2.9676237394
OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O,-1.4690725372
Oc1cc(F)c(F)c(F)c1,-0.1536096917
CCCCCC(O)=O,-1.0522193787
CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,-3.5452709716000004
CC1C=C(C)CCC1COC(C)=O,-3.2503985576999996
CCCCC(CC)COC(=O)CC#N,-3.2864784846
[Pb++].[O-][S]([O-])(=O)=O.O=[Pb].O=[Pb].O=[Pb],-3.9794501756
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,-1.5390164423
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.2929334424000003
CCOc1ccc2NC(C)(C)C=C(C)c2c1,-3.332762335
CCCCCCCCC=O,-3.1487064763
NCc1occc1,1.0127047417
OCC(F)(F)F,0.9998306582
C[Si]1O[Si](C)O[Si](C)O[Si](C)O[Si](C)O1,0.5292955703
CCOCCOCCOC(C)=O,0.7539645195999999
CC(=C)O[Si](OC(C)=C)(OC(C)=C)C=C,0.6452233386
OCCCCO,1.0451691789
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,0.652738306
OCC(O)CO,1.0357686635
[Br-].CC[N+](CC)(CC)CC,0.6774520067
[Cl-].CC[N+](CC)(CC)CC,0.7806565243000001
[K+].C[Si](O)(O)[O-],0.8786634333
CC/C(C)=N/O[Si@](C)(O\N=C(C)\CC)O\N=C(C)\CC,-0.4792340167
OO,0.4683422926
[Na+].[Na+].CC1=CC(/C=C(C1=N)[S]([O-])(=O)=O)=C(/c2ccc(N)c(c2)[S](O)(=O)=O)c3ccc(N)c(c3)[S]([O-])(=O)=O,-1.7675632436000002
Cc1ccc(C(O)=O)c(O)c1,-1.1822691023
OC(=O)c1cc(ccc1O)[N+]([O-])=O,-2.2627334080000003
Cc1ccc(cc1C)[N+]([O-])=O,-3.1794512484
ClCc1ccccc1Cl,-3.2069094899
N#CCc1ccccc1,-3.0687460001
Cc1cc(Cc2cc(C)c(O)c(C)c2)cc(C)c1O,-3.4088248510000003
[Na].CCCCCCCCCCCCO[S](=O)(=O)c1ccccc1,-3.5434372389999997
CCCCCCCCCCCCCO,-3.3018240282
[Bi+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,-4.5597626401
CCOC(=O)OC1CCCCC1C(C)(C)C,-4.3211402828
[H+].[Cl-].CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,-4.6731215617
CCCCCC(=O)OC(=O)CCCCC,-4.296805043
CCCCCCCCCC(C)=O,-4.2018206695
CC(C)(C)OOC(C)(C)c1ccccc1,-4.2909341502
CC(C)CCCCCOC(=O)CS,-4.2850368969
C=CCCCCC=C,-4.0232731502
CC(=O)O[C@@H]1CCCC[C@@H]1C(C)(C)C,-4.2973358545
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.4617160697000005
CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,-4.5666142382
[Na+].O[S](=O)(=O)c1ccc(cc1)N=Nc2ccc(N\N=C3/C(=O)C=Cc4ccccc34)cc2,-4.65844166
[OH-].[OH-].[Mg++],-4.4691448782
CC(=C)C1CCC(=CC1)C.CC2=CCC3CC2C3(C)C.CC45CCC(CC4)C(C)(C)O5,-5.3356859318000005
CCCCCCCCCCCCO,-4.9847464514999995
[Cu+].[S-]C#N,-4.8040109101
Nc1ccc(O[P](=S)(Oc2ccc(N)cc2)Oc3ccc(N)cc3)cc1,-5.3094071365
CC(=C)C(=O)OCCOc1ccc(cc1)C(C)(C)c2ccc(OCCOC(=O)C(C)=C)cc2,-5.3792018861
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]3(C)OCC[C@H]23,-5.0994877858
CC1(C)CCCC2(C)C1CCC3(C)OCCC23,-5.0994877858
CCCCC\C(=C/c1ccccc1)C(OCC)OCC,-5.1720565184
[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O,-5.3958921156
CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2,-5.3250182341
CC(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.2503495118
Cc1ccc(Cl)cc1NC(=O)c2cc3ccccc3cc2O,-5.2385590319
[OH-].[OH-].[OH-].[Nd+3],-5.0353430041000005
CC(C)(C)NSc1sc2ccccc2n1,-5.136722389
[Te],-4.875401753
CCCC(=O)OCCC(C)CCC=C(C)C,-5.142612080899999
COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.2632246549
CC(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,-5.2179508887
CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,-5.4150412012
[O--].[O--].[O--].[Dy+3].[Dy+3],-5.3675853562
CCCCCCCCCCCC=O,-5.0614595476
CCC1(C)Nc2cccc3cccc(N1)c23,-3.2477605654
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,-5.4201521344
CC(=C)c1ccc(cc1)C(=O)C(C)(C)O.CC(C)(O)C(=O)c2ccc(cc2)C3(C)CC(C)(C)c4cc(ccc34)C(=O)C(C)(C)O.CC(C)(O)C(=O)c5ccc(cc5)C6(C)CC(C)(C)c7ccc(cc67)C(=O)C(C)(C)O,-5.8273288791999995
Nc1c(ccc2C(=O)c3ccccc3C(=O)c12)c4oc5cc6C(=O)c7ccccc7C(=O)c6cc5n4,-5.4964129822
CCOc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.311540545400001
COc1cc(OC)c(NC(=O)c2cc3ccccc3cc2O)cc1Cl,-5.3775405806
O=C(Nc1cccc2C(=O)c3c4[nH]c5c(cc(NC(=O)c6ccccc6)c7C(=O)c8ccccc8C(=O)c57)c4ccc3C(=O)c12)c9ccccc9,-5.647161854
COc1ccc(cc1)C(=O)CSc2cccc(OC)c2,-5.284725265
O=C1c2ccccc2C(=O)c3c4Nc5ccc6c7ccccc7C(=O)c8ccc(c4ccc13)c5c68,-5.506567842999999
CC1(C)CO[P](=S)(OC1)O[P]2(=S)OCC(C)(C)CO2,-5.393383394500001
CC(C)C1CCC(=CC1)C,-5.0103439368
OC(=O)CCCCCNc1nc(NCCCCCC(O)=O)nc(NCCCCCC(O)=O)n1,-2.5423613079
CC(C)CCCCCCCOC(=O)C=C,-5.1999126975
CCCCCCCCCC(C)C=O,-5.151636178
CN(C)c1ccc(cc1)C(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C,-5.458398412699999
[Gd+3].[Gd+3].[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O,-5.648400548200001
[Y],-4.8349877189
O=C1c2cccc(Sc3ccccc3)c2C(=O)c4c(Sc5ccccc5)cccc14,-5.517335043099999
[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3],-5.905407864500001
Cc1cc(ccc1O)C2(CCCCC2)c3ccc(O)c(C)c3,-5.3715223063
[Ca++].Cc1ccc(N\N=C\2C(=O)C(=Cc3ccccc23)C([O-])=O)c(c1)[S]([O-])(=O)=O,-5.5486422223
CCCCC(CC)COC(=O)\C=C\C(=O)OCC(CC)CCCC,-5.4565752567
CC(C)(COC(=O)c1ccccc1)COC(=O)c2ccccc2,-5.4227803586
[Ca++].O[PH]([O-])=O.O[PH]([O-])=O,-5.253149755
CCOCOC1CCCCCCCCCCC1,-5.335319967699999
CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2,-5.6941064111
CC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)C,-5.444898910599999
[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S,-5.5333331166
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3cccc(O[P](=O)(Oc4ccccc4)Oc5ccccc5)c3,-5.7380720067999995
[nH]1c2ccccc2c3ccccc13,-5.2104276195
O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,-5.5126055421
CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,-5.5668107327
CCCCCCCC/C=C/CCCCCCCC(=O)N(CCO)CCO,-5.567720212
CCOC(=O)C(=Cc1ccc(cc1)C=C(C(=O)OCC)C(=O)OCC)C(=O)OCC,-5.6216352692
O=C(OCCc1ccccc1)/C=C/c2ccccc2,-5.4019396274
CCCCCCCCCCCCCCCCCC(=O)NCCO,-5.5152815814
Oc1cc2ccccc2cc1C(=O)Nc3ccc(Cl)cc3,-5.4738386427
CCCCC(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)(C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC3CC(C)(C)N(C)C(C)(C)C3,-5.8357203688
Fc1ccccc1C(=O)c2cc(Cl)ccc2NC(=O)CBr,-5.5693457861
C[C@@H]1CC[C@H]2C(C)(C)C3CC12CCC3(C)OC(C)=O,-5.4266410391
CCCCCCC(O)CCCCCCCCCCC(O)=O,-5.4883700889
O=C1n2c3ccccc3nc2c4ccc5c6nc7ccccc7n6C(=O)c8ccc1c4c58,-5.633055848200001
[Ba++].Cc1ccc(N\N=C\2C(=O)C(=Cc3ccccc23)C([O-])=O)c(c1)[S]([O-])(=O)=O,-5.7351471063
CC(C)(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,-5.4695583775
CCCCCCCCCCCC#N,-5.2899699473
Clc1ccc(cc1)[S](=O)(=O)c2ccc(Cl)cc2,-5.5236360799
CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,-5.5751336546
CC(CO)C1CCCCCCCCCCC1,-5.451794108500001
COC(=O)CCCCCCCCC=C,-5.3975153521
[Al+3].[Al+3].[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br.[O-]C(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c5C6=C7C=C(Br)C(=O)C(=C7Oc8c(Br)c([O-])c(Br)cc68)Br.[O-]C(=O)c9c(Cl)c(Cl)c(Cl)c(Cl)c9C%10=C%11C=C(Br)C(=O)C(=C%11Oc%12c(Br)c([O-])c(Br)cc%10%12)Br,-6.4900690111
[O--].[O--].[O--].[Bi+3].[Bi+3],-5.777924821699999
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,-5.5511481213
Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-5.4623112879999995
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C,-6.4814770266999995
CCC(C)c1cc(C(C)CC)c(O)c(c1)C(C)CC,-5.5497933448
N(c1ccccc1)c2ccc3ccccc3c2,-5.4959148461
O=[Y],-5.1756981481
[O--].[O--].[O--].[Y+3].[Y+3],-5.5086432075
CC(CCCC(C)C=O)CCC=C(C)C,-5.496890424
CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,-5.6248375610000005
O=C1CCCCCCCCCC\C=C/CCC1,-5.560732278400001
COC1=CCC2=C(CCC3C2CCC4(C)C3CCC4(O)C#N)C1,-5.6832424476
CC1(C)CCCC2(C)C1CCC34COC(C)(CCC23)O4,-5.6453848366
CC1CCC(CC1)C(C)C,-5.3545731075
[Ba++].Cc1cc(N\N=C\2C(=O)C=Cc3ccccc23)c(cc1Cl)[S]([O-])(=O)=O.Cc4cc(N\N=C\5C(=O)C=Cc6ccccc56)c(cc4Cl)[S]([O-])(=O)=O,-6.156487599
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,-5.7479695323
CCCCCCCCCCCCCCCCCCN(CCO)CCO,-5.7752741916999994
O=C1CCCCCCC\C=C/CCCCCCO1,-5.629397554600001
COC(=O)c1ccc(NC(=O)c2cc(Cl)ccc2Cl)cc1N,-5.7900649855
CCCCCCCC(=O)SCCC[Si](OCC)(OCC)OCC,-5.8326804614
Oc1c(cccc1c2ccccc2)c3ccccc3,-5.6839101049
CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1=O,-5.6715911936
CC(C)(C)c1cc(ccc1O)C(C)(CC(=O)OCCOC(=O)CC(C)(c2ccc(O)c(c2)C(C)(C)C)c3ccc(O)c(c3)C(C)(C)C)c4ccc(O)c(c4)C(C)(C)C,-6.2014353624
CC(C)c1ccc(cc1)c2ccccc2,-5.609857774299999
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,-5.8485879471
CC(C)(c1ccc(OCCOC(=O)C=C)cc1)c2ccc(OCCOC(=O)C=C)cc2,-5.999481603
CC(c1ccccc1)c2ccc(Nc3ccc(cc3)C(C)c4ccccc4)cc2,-5.9641687617
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CCCC)(CCCC)CCCCCCCCCCCCCCCC(CCCC)(CCCC)CCCCC.CCCc1cc(C)cc(C)c1.c2ccc(cc2)c3ccccc3.c4ccc5cc6ccccc6cc5c4,-6.8063026109
CCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCC(CCC)(CCC)CCCCCCCC.CCc1ccc2cc3cc(CC)ccc3cc2c1,-6.3644088649
CCCCC(CC)COC(=O)c1ccccc1,-5.767784581
CC1CC(CC(C)(C)C1)OC(=O)c2ccccc2O,-5.816819421799999
CCCCCCCCCCCCCCCCCCCC.CCCCCCCC(CC)CCCC(CC)CCCC.c1ccc2cc3ccccc3cc2c1,-6.2691310175
COC(=O)c1ccc(cc1[N+]([O-])=O)C(=O)Nc2cc(Cl)ccc2Cl,-5.965154646
C\C=C(/C)C(=O)OCCC(C)CCC=C(C)C,-5.7917926889
CC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-6.058168845700001
O=C1C=CC(=O)N1c2ccc(Cc3ccc(cc3)N4C(=O)C=CC4=O)cc2,-5.9980085438
CCCCCCCCCCCCCCO,-5.787142557
CC(C)c1ccc(O[P](=O)(Oc2ccc(cc2)C(C)C)Oc3ccc(cc3)C(C)C)cc1,-6.1371343953999995
CCCCCCCC[Sn](Cl)(Cl)Cl,-6.0107803553
C1CCC(CC1)NSc2sc3ccccc3n2,-5.9171426801
[Cu],-5.2979382401
CCCCCCCCCCCCCCCc1cccc(O)c1.CCCCCCC\C=C/CCCCCCc2cccc(O)c2.CCCC/C=C\C\C=C/CCCCCCc3cccc(O)c3.Oc4cccc(CCCCCC\C=C/C/C=C\CCC=C)c4,-6.5970388257
CCOc1ccccc1NC(=O)C(=O)Nc2ccccc2CC,-6.0175466725
O=C1CCCCCCCCCCCCCCO1,-5.9037897228
Cc1ccc2oc(\C=C\c3oc4ccc(C)cc4n3)nc2c1,-6.0004819491
[Al+3].[O-]N(N=O)c1ccccc1.[O-]N(N=O)c2ccccc2.[O-]N(N=O)c3ccccc3,-6.1946491089
CCN(CC)c1ccc(cc1)N=Nc2ccccc2,-5.9821152675
[F-].[F-].[F-].[Nd+3],-5.8937682366
CCc1ccc2C(=O)c3ccccc3C(=O)c2c1,-5.9842424969
CC(C)(CC(=C)c1ccccc1)c2ccccc2,-6.0118424703999995
CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn(n4)C(c5ccccc5)(c6ccccc6)c7ccccc7,-6.4612511717
[O--].[O--].[O--].[Na+].[Na+].[Ti+4],-5.805457995399999
CCCC[C@H](CC)COC(=O)/C=C/c1ccc(OC)cc1.CCCC[C@@H](CC)COC(=O)/C=C/c2ccc(OC)cc2,-6.4216084134
COC(=O)c1ccc(C(=O)OC)c(c1)N=NC(C(C)=O)C(=O)Nc2ccc3NC(=O)Nc3c2,-6.3140693713
CCCCCCCCCCC1CO1,-5.923156849500001
CCCCCCCCCCCCC1CO1,-5.9846848009
C1COC2(C1)CC3CC2C4CCCC34,-5.941561120199999
C[Si](C)(O[Si](C)(C)C=C)C=C,-5.9544825522
CC(C)C(c1cc(C)cc(C)c1O)c2cc(C)cc(C)c2O,-6.1673406199
COC(=O)c1cc(cc(c1)C(=O)OC)N=NC(C(C)=O)C(=O)Nc2ccc3NC(=O)Nc3c2,-6.3777384512
COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2,-6.1987525576
OCCN(CCO)CCO.OCCN(CCO)CCO.OCCN(CCO)CCO.OC(=O)CCCCCNc1nc(NCCCCCC(O)=O)nc(NCCCCCC(O)=O)n1,-6.6832011337
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C,-6.354159334099999
CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,-6.382029914199999
O[S](O)(=O)=O.O=[Ti],-5.9613942775
Cc1ccc2C(=O)c3ccccc3C(=O)c2c1,-6.1171462485
N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,-6.239449641499999
COC(=O)c1ccc2cc(ccc2c1)C(=O)OC,-6.211736201
[Al+3].[Al+3].[O-]C(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br.[O-]C(=O)c5ccccc5C6=C7C=C(Br)C(=O)C(=C7Oc8c(Br)c([O-])c(Br)cc68)Br.[O-]C(=O)c9ccccc9C%10=C%11C=C(Br)C(=O)C(=C%11Oc%12c(Br)c([O-])c(Br)cc%10%12)Br,-7.1435627019000005
Oc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,-6.2534935167
CC(C)c1ccc2ccccc2c1C(C)C,-6.2301136188
CCCCCCCC[Sn](=O)CCCCCCCC,-6.4785159933
COc1ccc(cc1)N2CCN(CC2)c3ccc(cc3)N4C=NNC4=O,-6.4889092646
Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-6.4577264198
CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C,-6.4806607684
C\C1=C/CCC(=C)[C@H]2CC(C)(C)[C@@H]2CC1,-6.3372616649
CC(C)(c1ccccc1)C(C)(C)c2ccccc2,-6.4741688972
C(Oc1ccc2ccccc2c1)c3ccccc3,-6.4776739787
CN1C(=O)C=C2c3ccccc3C(=O)c4c(Br)ccc1c24,-6.6804453214
Oc1cc2ccccc2cc1C(=O)Nc3cccc(c3)[N+]([O-])=O,-6.6438656239
[O--].[O--].[O--].[La+3].[La+3],-6.6703538373
[O-][N+](=O)c1cc(OC(=O)Oc2cc(c(Cl)cc2Cl)[N+]([O-])=O)c(Cl)cc1Cl,-6.8129074612
C1CC=CC(C1)c2ccc(cc2)C3CCC=CC3,-6.5919290491
CCCCCCCC\C=C/CCCCCCCCO.O[P](O)(O)=O,-6.785897843300001
CC(C)(C)c1ccc(O)cc1.C=O,-6.4939402067
[Hg],-6.5541212514
