SMILES,LogS
CC(CCl)OC(C)CCl,-2.0030020308998737
CCI,-1.5894046815213765
C1=CC(=CC=C1CO)[N+](=O)[O-],-1.884050139217436
CC(C)(CCS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N)O,-1.9436259291062699
CCCC(C)C1(C(=O)NC(=NC1=O)S)CC,-3.600015411996056
CCCCCCO,-1.8954097949866344
C[Si]1(O[Si](O[Si](O1)(C)C)(C)C)C,-5.154137095602841
CC(=O)OC1(CCCCC1)C#C,-2.3522151789533585
CCCCCCCCO,-2.382320615549296
CC1=C(C(=O)NC1=O)CCC(=O)O,-0.66077775683178
CCCCCCCCCCO,-3.6312380364940933
CC(C)CCCCCCCO,-3.750733440656008
CCOC(=O)Oc1ccccc1C(=O)O,-1.9983233965853542
CCCCC(C)(C)O,-1.0784493434268665
CCCI,-2.203932106864518
C[C@H](C(C)C)O,-0.20000886829170214
CC(=O)OC1=CC=CC=C1C(=O)OCS(=O)(=O)C,-3.393619866704724
CCCCCC(C)(C)O,-1.716774366700227
CC1=CC=C(C=C1)S(=O)(=O)C2(CCCCC2)C(=O)OC,-4.60971084327327
CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,-2.120302896438142
CC(C)CCCCCCCCCCO,-5.000794032583461
C1=C(C=C(C(=C1F)C(=O)O)F)Br,-2.1520300423924863
C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])Cl)Cl,-5.095999334150514
C(=C(/Cl)\Br)(\C(=O)O)/Br,-1.0070988497920341
CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,-4.366128471125004
C(=O)[C@@H]([C@@H]1[C@@H]([C@@H](C(=O)O1)O)O)O,0.1641039454105588
C=CCOC1=NS(=O)(=O)c2c1cccc2,-3.172702153478173
C1CCC2(CC1)C(=O)NC(=NC2=O)S,-3.460016367614582
C=CCC1(C)C(=O)NC(=O)NC1=O,-1.1600047677662548
CC(=O)C1CCOC1=O,0.19338933808612516
C1=CC=C(C=C1)C=O,-1.1838288063506766
C(C(=O)O)NC=O,0.2672016853101625
CCCC(COC(=O)N)(COC(=O)NCC#C)C,-2.486552495901922
CCOP(=O)(N=C1SCS1)OCC,-0.6835261008369079
CC(C)C(C)(C)O,-0.3708638903388339
COP(=S)(OC)OC1=CC(=C(C=C1)[N+](=O)[O-])Cl,-3.8716546499378657
CCC(C)(C)O,0.09617036852288434
CCOCOCC,-0.1725570643552797
NNC(=O)OCC(COC(=O)NN)(CC)CC,-2.540040958818679
CC(C)CCCCCCO,-2.769973822451217
CCC1(C(=O)NC(=O)NC1=O)CC=C,-1.6885013281144614
CCCCOC(=O)C1C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)OCCCC,-7.5095589026485365
CCOC(=O)C1(CCC1)S(=O)(=O)C2=CC=C(C=C2)C,-2.9594110743287807
C1=CC(=CC(=C1)S(=O)(=O)N)C(=O)N,-2.155377252268367
CCCCCCCO,-1.8420044849138406
C1=CC=C(C=C1)P(=O)(O)O,0.07984096017100482
C1=CC(=C(C(=C1)Cl)C(=O)O)C(=O)O,-0.9759976183500273
C1=CC=C(C=C1)C(F)(F)F,-3.0185548774461246
C1C(=O)NC(=O)N1,-0.40154377130740304
CC(C)(C)C(C)(C)O,-0.7227983968709052
C(/C=C\Cl)Cl,-1.7067530060334535
CCCCCCCCCCCCCCO,-6.050177234150793
CCCCC(COC(=O)N)(COC(=O)NCC#C)CC,-3.529590731531066
C1C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)C(=O)O1,-5.03649155995342
CCCCCCCC(OC)OC,-2.9180054187187934
CC1CCCCC1(C(=O)O)O,-0.8981682477467323
C(=C(/C(=O)O)\Br)\Br,-0.6694888525619156
C([C@H]([C@H]([C@H]1[C@H]([C@H](C(=O)O1)O)O)O)O)O,0.33480333806880913
CCCC(C)CC(C)O,-1.8766682722434693
CCCCCCCCCCCCCCCO,-6.345896902492838
CCN([N+](=O)[O-])CC,-0.4598176604596854
CC1=CC=C(C=C1)S(=O)(=O)C2(CCCCC2)C(=O)OC(C)C,-4.620010441128249
CCCCCCCCCCCCO,-4.6682437691624665
CCOC(=O)C(C=C)O,0.3627004410383705
CCCC[C@@H](CC)O,-1.4700112121536268
CCC(C)(CC)O,-0.3799435481907523
CCC[C@@H](CO)C,-1.110008500918254
C(CO)N(CCO)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.862863259541767
CCCCCCCCC[C@H](O)C,-2.94001018161216
CNC(=O)N(C)C(=O)CC#N,0.17095646220249888
N#Cc1c(O)c(Cl)c(c(c1Cl)C#N)Cl,-3.3290505288162944
CCCCCCCCCCCCCO,-3.301824028247442
COC(=O)CS(=O)(=O)C1=CC=C(C=C1)Br,-2.47990933375534
C1=CC(=CC=C1S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N)Cl,-2.010026071474921
C1=C(C(=O)NC(=O)N1)C(=O)O,-1.9379983305766173
C1=CN=CC=C1C(=O)NN,0.008957557001920791
CC(C)CCCCCO,-2.3038046687414093
C1=C(C=C(C(=C1C(=O)O)C(=O)O)C(=O)O)Br,-1.448097145196024
FCCCCSC#N,-2.00061348901563
CC[C@H]1NC(=O)NC1=O,-0.06000677786692572
C=CCl,-0.8513903964266059
CC1=CC=C(C=C1)S(=O)(=O)C2(CCCC2)C(=O)OC(C)C,-3.909910633156305
C1CC=C(C(C1)C(=O)O)C(=O)O,-1.287868092493781
CC(C)(C)OC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)Cl,-4.120609733167793
Brc1ncnc2c1[nH]cn2,-2.0247257797488687
CCC[C@@H](CC)O,-0.8000085109393127
C1(C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)O)C(=O)O,-2.045708474560334
COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,-5.82199869170069
CCC(CCC(C)C)O,-1.9271936545358015
CCC(C)N1C(=O)C2=CC=CC=C2C1=O,-2.9101017094923822
CC(CO)C1CCCCCCCCCCC1,-5.451794108503891
C/C=C(/C(=O)O)\Cl,0.9189010810907314
C1[C@H]2[C@@H]([C@H]([C@@H]1Cl)Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,-6.864364850747696
C#CCNC(=O)OCC(COC(=O)N)(CC)C,-1.9643582137721642
CCCCCCCCCO,-3.31690522046851
CCCCOP(=O)(CCCC)CCCC,-1.7166038922036795
CC(=O)NC(=O)COC(=O)C1=CC=CC=C1,-2.3999996073694603
O[C@@H]1[C@@H](COP(=O)(OP(=O)(O)O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]cnc2=O,-1.5244245324095522
C1=CC=NC=C1,1.1018125357440038
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])OCC(=O)O,-1.93689713031908
C1=C(C=C(C(=C1Br)C(=O)O)Br)Br,-2.0107993948340743
C1C(=O)N=C(S1)S,-1.772311925205517
CC(C(COC(=O)N)(COC(=O)NCC#C)C)C,-1.1254575439566286
CC(=O)N(C1=CC=CC=C1C(=O)O)C(=O)OC,-2.087298901574632
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,-7.756415040089651
CC(C)(C(=O)OCC=C)O,0.07157402292227717
C1=CC(=C(C=C1Cl)Cl)C(=O)O,-2.5999990905424557
CC1CC(CCC1C(=O)OC(C)(C)C)Cl,-2.366891555576254
C1[C@@H](O1)CN2C(=O)C3=CC=CC=C3C2=O,-2.187343360530719
NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)CC(O)C2,-1.538512430010768
CCC1(C(=O)NC(=NC1=O)S)CC,-2.28001734911488
C1(=C(C(=C(C(=C1Cl)Cl)C(=O)O)Cl)Cl)C(=O)O,-1.7208200101651476
CCCC(C)(C)O,-0.49880813708685906
Clc1c(Cl)c(C(=O)O)c(c(c1Cl)Cl)Cl,-4.865804391465255
C1=CC=C(C=C1)S(=O)(=O)NCCCCCCC(=O)O,-2.047160740541106
CC(C)(C)CO,-0.4011542722850651
CC(=O)OC[C@H]([C@H]([C@@H]([C@H](C=O)OC(=O)C)OC(=O)C)OC(=O)C)O,-1.354397506228183
COCCCl,-0.07250137812688927
C=CCOP(=O)(C1=CC=CC=C1)OCC=C,-2.8999009115196346
CCCC(CCC)O,-1.393123219757394
CC(=O)C1=CC(=CC=C1)C(F)(F)F,-2.4821079166623843
CCCCCCC(CC)O,-2.660829353026149
CCNC(=O)C(=O)O[C@@H]1C[C@@H](CC[C@H]1C(C)C)C,-3.1698571306606436
CCCCC[C@H](CC)O,-2.017104668841569
C1=CC=C(C=C1)C(=O)OCCCO,-1.2557620167906607
N#Cc1cccc(c1)Cl,-2.345289101852507
C1=CC(=CC(=C1)Br)[N+](=O)[O-],-1.3053997849933356
CC1(C(=O)N(C(=O)N1Cl)Cl)C,-2.5955008817613043
CCCCOC(=O)CCOC,-1.2134716769995548
CCO[Si](CCCOC(=O)C(=C)C)(OCC)OCC,0.5369555344671956
C1CC2C(C1)C3CC2CC3CO,-2.6187382332742826
CC(C)C1=CC=C(C=C1)S(=O)(=O)O,0.6127511139486591
CCC1(COCOC1)COC(=O)C=C,-1.3330548746326687
C1=CC=C(C=C1)C(Cl)(Cl)Cl,-3.567001110897895
NCCCC(O)(P(O)(O)=O)P(O)(O)=O,-1.5119679281063743
O=C1Cc2ccccc2S(=O)(=O)N1,-0.8587706686087162
C(C(CO[N+](=O)[O-])O)O,0.4778882716640117
C1=CC(=C(C=C1S(=O)(=O)N)F)S(=O)(=O)CCCCO,-2.30013264087522
CC(C)CC(C)CO,-1.6013280887072041
C(=C(Br)I)(C(=O)O)Br,-1.019698535073243
CCC(C#CCl)(C=C)O,-1.1187756378817852
C=CCN1C(=O)c2ccccc2CS1(=O)=O,-2.4427836895946538
CCC(=O)CC(=O)C(=O)O,-0.39529758933289966
CCC(C(=O)O)NC=O,-0.591800000063239
[2H]C1=C(C(=C(C(=C1[2H])[2H])C(=O)O)[2H])[2H],-1.572849432294781
C#CCCCCCC#C,-2.9829763887886602
C1CC(=O)NC1=O,0.2962306257960739
CC1=CC=C(C=C1)S(=O)(=O)O,0.5563459323870948
CC(C(=O)OC(C)C(=O)OCC=C)O,-0.6825987113571534
C1=CC=NC(=C1)Cl,-0.7541456686455627
CCC1C(=O)NC(=O)N(C1=O)C2CCCCC2,-2.766447477286623
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,-2.3556176480262687
CCCOC(=O)CCOC,-0.6597558046037196
CCCC[C@H](CCC)O,-2.0319290050558148
C1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],-1.549997641089805
C(/C=C/Cl)Cl,-1.5998300432176873
CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl,-2.4335734736021553
C1=CC=C(C=C1)C(=O)OCCOC(=O)C2=CC=CC=C2,-5.070092501514733
CCCOC(=O)C1=CC=CC=C1,-2.670076615835068
CC1(C(=O)NC(=O)N1)C,-0.10765421561645573
C1CC(C(=O)C1)C#N,-0.35669495854112704
COC(=O)C1=CC=CC=C1,-1.811798350942064
C1=CC(=CC=C1CCC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],-4.589885800167681
CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)C(=O)OC)O)O)O,-0.2639972637612904
C1=CC=C(C(=C1)C(=O)C(=O)O)C(=O)O,0.5207663680607385
COC(/C=C\C(OC)OC)OC,0.05499451521833447
CC1=CC=NC=C1,1.0309150603846424
CC[C@@H]([C@H](O)C)C,-0.7215514173632451
C#CC1(CCCCC1)OC(=O)N,-1.8253170435741377
COC1(CCCCCCCCCCC1)OC,-4.125654351636885
CCOC(=O)C1=CC=CC=C1,-2.319270927994883
CC1CCC2C13CCC(C(C3)C2(C)C)(C)OC(=O)C,-5.426641039059527
CC(C)C1(C(=O)NC(=O)NC1=O)CC=C,-1.7120407245920122
C/C(=N\O)/C(=O)C,-1.7748392435176978
C1=CN=CC=C1CO,0.9620638040832858
CCCCC1NC(=O)NC1(=O),-1.4946693175865642
CC(=C)C(=O)OCC1COC(O1)(C)C,-1.2523198005164222
CCOC(=O)O/N=C(\C)/C(=O)C1=CC=CC=C1,-3.264299354902039
CC1(CC)NC(=O)NC1=O,-1.73613690709461
CC(C)CC(=O)C1C(=O)C2=CC=CC=C2C1=O,-3.364837774206157
C1=C(C=C(C(=C1Cl)C2=C(C=C(C=C2Cl)Cl)Cl)Cl)Cl,-8.947000009883661
CC1=C(C=C(C=C1)[N+](=O)[O-])Cl,-3.4071049838159424
CCCCC(CCCC)O,-2.490004816904727
FCCCCCSC#N,-2.5225297941797247
C[C@H]1CCCC([C@@H]1C(=O)OCC=C)(C)C,-4.173655265631506
CC(C)CCCC(C)(C)O,-2.2869836340674565
C1=CC(=C(C=C1C(F)(F)F)Cl)Cl,-3.2679824906583237
CC(=C)C(=O)OCC(CO)O,0.7954215358904791
C(C(C(C(C(CCl)O)O)O)O)Cl,-0.6834992070261938
O=C(c1ccccc1)/C=C/C(=O)O,-1.398366715385798
CC(C)CCC(C)C(C)O,-2.4132847116420204
CC(=C)C(=O)OCCOC(=O)CC(=O)C,-1.063682204541149
C1=CC=C(C=C1)C(=O)C(=O)O,0.7873116644647433
CCCC(C)(CCC)O,-1.587084474500926
C=CC=O,0.5776517807767836
CCCCCC(CCC)O,-2.586268304615269
FCCCCI,-3.2409191789510317
CC(C)(CO)C1OCC2(CO1)COC(OC2)C(C)(C)CO,-3.2581111114043364
C1=CC=C(C=C1)C(=O)OCC(=O)N,-1.6404935564218424
O=CCCC(=O)O,0.8065987990299491
C(C(=O)N)F,1.1131822670623845
C1=C(C(=CC(=C1Cl)OC(C(C(F)(F)F)F)(F)F)Cl)[N+](=O)[O-],-4.805720474265157
OC[C@H](C(C)C)C,-0.3900084909418205
CC(C)(C)CCO,-1.1308313517922648
CC(=O)N(C)C(=O)COC(=O)C1=CC=CC=C1,-2.86599999994387
C(C(C=O)O)O,-0.48923588353435926
COC(=O)C1(CC1)S(=O)(=O)C2=CC=C(C=C2)Br,-3.670308844478871
C1CCC2=C(C1)C(=O)NC2=O,-1.9745177260436293
C[C@H](C(C)(C)C)O,-0.6200085009112868
C1(C(=O)O)C(I)CCCC1,-2.7412473341171775
CC[Si](CC)(CC)CC,-5.647506018338279
CCC(C(C)C)O,-0.7061570898729824
CCOC(=O)CNC(=O)COC(=O)C1=CC=CC=C1OC(=O)C,-1.874123301111863
CC1CC(C(=O)O1)(CC=C)C(=O)NC(=O)N,-2.3502384011499076
CCCCCCOC(=O)C1=CC=CC=C1,-4.135490702133834
CCCCC(C)(CC)O,-1.7363164744241268
C1C=NC=NC1=O,0.5859972881330808
C(=C(Cl)Cl)(C(=C(Cl)Cl)Cl)Cl,-4.911094325025513
C=CCN1C(=O)Cc2c(S1(=O)=O)cccc2,-2.0530381596644833
CCCC(CC(C)C)O,-1.9078884993404148
CCC(C)(C)CO,-1.1285395550126798
C(=O)C=O,1.236304490105484
CCC[C@](CC)(O)C,-0.9896741163005807
C1C2C(COS(=O)(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,-5.945006161465916
CCCCCC(=O)OCC=C,-2.576750192218547
CC(=O)OCC=C,-0.5533497961804034
OCC1COC(O1)(C)CCl,-1.0398366227367521
CC(=O)N1CCCCCC1=O,-0.2786612654410546
CC(=O)NC1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])F,-6.68086631457086
C1=C(C=C(C=C1Cl)Cl)Cl,-4.443176830739293
C1CCCCCC(CCCCC1)O,-3.663519538952715
CC1(OCCO1)C,0.513278144677918
C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,-6.6594249256304465
CCCCCCCC(O)(C)C,-2.98460688812104
C1C2=CC=CC=C2C(=O)O1,-0.8627210528345898
CC(NC=O)C(O)=O,0.010609516233517129
B(C1=CC=C(C=C1)C=O)(O)O,-2.2673846672097557
CCC1=CC=NC=C1,-0.0006327158815088115
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl,-3.299408322220923
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl,-1.4567048328606054
CCCCOC(=O)C1=CC=CC=C1,-3.480131232155454
FCCCCCCSC#N,-3.043128041181744
CCC(=O)C1C(=O)c2c(C1=O)cccc2,-2.384640874290575
C=CCN1C(=O)N(C(=O)N(C1=O)CC=C)CC=C,-1.8526019693382347
CC(C)[C@H](C#N)O,0.3048117465044065
CC(C)I,-2.084000510825152
CC1=CC=CC=C1[N+](=O)[O-],-2.3525405188571527
COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],-3.8439626849620954
CC(C)C1OCC2(CO1)COC(OC2)C(C)C,-3.113801422025829
CC(C)CC(CC(C)C)O,-2.5107798958348178
CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,-2.0200019366696833
CCCCI,-2.9600009439371955
CCCCCC(CCC)CO,-3.2856259081773715
OC(=O)c1cc(Cl)c(c(c1Cl)Cl)Cl,-4.605907027012157
CC1(C2=CC=CC=C2C(=O)O1)C,-1.8675960375697365
CC(C)(C)C1=CC=NC=C1,-1.2676264643498523
CCC(C)(CCCC(C)C)O,-2.694289782241182
CC(C1CCCCC1)O,-1.3950198886373966
C1=CC(=CN=C1)C(=O)NN,-0.13717047867631724
CCC(CC)(CC)O,-0.8399117959672485
O=C1NC(=O)C2(C(=O)N1)CCC[Si](C2)(C)C,-2.5652446942285256
[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(OC(=O)[C@@H]2C)O4,-3.5699526652658466
CCC(C)CC(CC)O,-1.8594418702689586
C1=CC(=C(C(=C1C2=C(C=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl,-8.239900497233064
CCOC(=O)C1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C,-5.220299215530399
C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)NC(=O)C(Cl)Cl,-5.025999591004275
CCC(CC)CO,-1.4072931559655089
CCCC(C(C)CC)O,-1.8406046687031128
C(=C/C(=O)N)\C(=O)N,-2.513232824848642
C12C(C(C3(C1O3)Cl)Cl)C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl,-7.265397248177456
C/C(=C\C(=O)OC)/OP(=O)(OC)OC,0.4276144447033617
C1CC(CCC1CO)CO,0.8047804044960274
CC1=CC=C(C=C1)S(=O)(=O)C2=CSC(=C2)S(=O)(=O)N,-4.024503455073608
CCOC(=O)COC(=O)C1=CC=CC=C1OC(=O)C,-2.5801899452764903
CC1(CCCC1=O)C#N,0.9095479514389352
CC(=O)CC(=O)OCC=C,-3.249669097600726
CCCCC(CC)COC(=O)C1=CC=CC=C1,-5.76778458098774
CCCCCCOC(=O)CCOCC,-2.828902146815971
CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,-3.030460077184547
OC(=O)c1ccccc1OP(=O)(O)O,-0.9874413109175433
CC(CO)O,1.1186438786269146
C(CO)O,1.2071322485401355
CCCC(C)C(CC)O,-1.9624260309892083
CCCCOC(=O)CCOCC,-1.6390878710837373
CC(=C)C=O,-0.14669225184361367
CCCC(=O)CC(=O)C(=O)O,-0.6192983523480078
C1CC2C(C1)C(=O)NC2=O,0.15535738170831415
CC(=C)C(=O)OCCCCOC(=O)C(=C)C,-2.96902454196558
CCCCCOC(=O)CCOCC,-2.1955929562107683
O=C(C1CC(I)CCC1)O,-3.2810966185397397
C1=CC(=CC=C1S(=O)(=O)CCCCO)S(=O)(=O)N,-2.1451904846165144
CCC(C=C)O,0.019550174976288824
C1=C(C=C(C(=C1Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-9.479999647042524
C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O,0.17871918765901043
CC(=O)SCCF,-0.6523601191397377
CC(C)(/C=N/OC(=O)NC)S(=O)(=O)C,-1.3470144593845303
CC1CCCC(O1)OC,-0.5921233858246144
C([C@@H](C(=O)O)O)C(=O)N,-0.24912658072882615
C1=CC(=C(C=C1C(=O)O)Cl)Cl,-3.4950217153095604
C1=CC(=CC=C1S(=O)(=O)Cl)I,-4.268608757154166
C([C@H](C(=O)O)O)C(=O)N,-0.24912658072882615
CCCC(C)(C)CO,-1.438880710318069
CC1=CC=C(C=C1)S(=O)(=O)C,-1.9880057040581456
COC(=O)C(=O)C1=CC=CC=C1,-1.914237347767741
OC(=O)CONC(=O)C,0.8576307630048511
CCC1CC[Si](CC21C(=O)NC(=O)NC2=O)(C)C,-3.5456778258320942
NC(=O)C1(OC1Cl)c1ccc(c(c1Cl)Cl)Cl,-4.091100192182239
CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,-1.1924778102842672
CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,-4.10700037731842
CC(N1C(=O)Cc2c(S1(=O)=O)cccc2)C,-2.1212532344460127
CCCCCCCCCCCC[N+](C)(C)CC(CS(=O)(=O)[O-])O,0.2865181043393248
OC(=O)C1=CC=C(C(O)=O)C(Br)=C1,-2.133898050386435
C1=CC(=C(C=C1[N+](=O)[O-])Cl)NS(=O)(=O)C2=CC(=C(C=C2)Cl)C(F)(F)F,-5.155834242488599
CCCC(=O)OCOC(=O)C1=CC=CC=C1OC(=O)C,-2.903517866418159
OS(=O)(=O)C1=C(Br)C(Br)=C(Br)C(Br)=C1Br,-2.006104636409906
CCCCC[C@H](O)C=C,-1.8440661598320025
CCCC(C(C)C)O,-1.30934622202062
CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl,-5.526309176868805
CCC[C@@H](C1(CC=C)C(=O)NC(=O)NC1=O)C,-2.3600071903530324
CCC1(C(=NC(=O)NC1=O)N)CC,-1.3967033186481328
COCCO,1.1186438786269146
C/C(=C\COC(=O)C)/C=O,-0.46079398182530945
CC1=CC(=O)CC(=O)O1,-1.1184979337717542
O=C1CCC(=O)N1c1ccc(cc1)S(=O)(=O)N,-1.2847126342456907
CCC(CC)(C(=O)N)Br,-1.0376024616342705
O=C1Cc2ccccc2S(=O)(=O)N1C,-1.1400826717645192
CCOC(=O)CC(=O)C,-0.0730281285230668
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)COC,-4.659999714389795
CC(=O)CC(=O)OC1CCCCC1,-2.903644302671347
CCC1C2=CC=CC=C2C(=O)O1,-1.7476207204929868
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],-4.422895615397674
C(CCCCCO)CCCCO,-2.0951294832122422
CCC(=O)/C(=N/O)/C,-1.9506138833860036
CC(=O)CC(=O)OC(C)(C)C,-1.2449557339713886
CCOCCCl,-0.9200020001258649
CCCC[C@@H](CO)CC,-2.1100099044366942
C1=CN=CN=C1,1.0964217063369457
CCCC(COC(=O)N)(COC(=O)NC(C#C)(C)C)C,-3.432680718678118
CC(=C)C(=O)OCC=C,-1.7745686069995714
CCN1C(=O)Cc2c(S1(=O)=O)cccc2,-1.6625014755570342
C1=CC(=CC(=C1)[N+](=O)[O-])CO,-2.414228123239273
CC(=O)CC(=O)OC,0.6340779376297817
CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],-3.943304949078423
CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-],-4.1640991562251966
CCCCCCCCCCC(CCC)O,-5.83700526748833
CCC1(OOC(OOC(OO1)(C)CC)(C)CC)C,-4.304855443845564
CCCCC(C(C)C)O,-1.8115183179517758
CCCCCCCI,-4.810001920847623
C1=CC(=CC=C1C#N)Cl,-2.749354496004977
CCCCCCCCCCCCCCCCCCOCC(CO)O,-7.720727441352151
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,-5.041565761054261
CCC1C(=O)NC(=O)N(C1=O)c1ccccc1,-1.4661221301976939
CC(COC)O,1.0451691789175166
CCC1=CC=CC=C1[N+](=O)[O-],-2.7992400066861682
NC(=O)N[C@@H]1NC(=O)NC1=O,-1.4779928215993743
C[C@H](CCO)O,1.0451691789175166
C1=C(C(=NC(=C1Cl)Cl)Cl)Cl,-3.861424690682158
CC(C)(C)[C@H](C(=O)O)NC=O,-1.9008721461035885
CCOC(=O)CC1(OCC(O1)C)C,-2.1798872233373943
Ic1ncnc2c1[nH]cn2,-2.9095154286816864
NC(=O)N[C@H]1NC(=O)NC1=O,-1.6000054933852341
CC[C@H](C(C)(C)C)O,-1.1500112121873018
C/C(=C\OP(=S)(OC)OC)/C(=O)OC,-2.778511751661394
C1=CC(=C(C=C1Cl)[N+](=O)[O-])Cl,-3.358533315741522
C(=O)N,1.3463919758463025
C#CCC1(CCCCC1)OC(=O)N,-2.8835009149575868
CC(=O)OCOC(=O)C1=CC=CC=C1OC(=O)C,-2.016176691517007
C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1,-2.8807961699768314
CCCC[C@H](C(=O)O)NC(=O)C,-0.3442619136415374
CC1=CC(=CC=C1)[N+](=O)[O-],-2.4839452977146843
C1=C(C(=C(C(=C1Cl)Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl,-10.103239955230023
C([C@H]([C@@H]([C@H](C=O)O)O)O)O,0.5678254985235422
C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O,-3.4791180310772085
C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=CC=C2,-5.657902961968018
C1=CC(=CN=C1)Cl,-1.0600026773863134
C1=CC(=C(N=C1)N2C(=CC(=N2)Br)C(=O)O)Cl,-1.597085478564521
OC1C(CCCC1(COC(=O)c1cccnc1)COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1,-4.810816293044345
CC1OCCO1,0.8791203491348833
ClC[Si]12OCCN(CCO1)CCO2,0.6502738363660795
CCCC(C=C)O,-0.5990034688189358
CCCN1C(=O)Cc2c(S1(=O)=O)cccc2,-2.183032156650741
CC(=O)NCO,1.0501476333521556
ClCC(=O)C(C)(C)C,-1.363392637902416
C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O,-2.0490992540341466
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F,-2.0205529018167976
C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],-2.111439959977801
C1=CC=NC(=C1)Br,-0.880588254558362
CC(/C(=N/OC(=O)NC)/C)S(=O)(=O)C,-0.026714459418351637
C(C#CCO)O,-0.17302486939732883
CCCCCCCCCCCC(=O)OC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,-4.224213249561275
C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)OCC(=O)O,-5.844782544929004
OC(=O)C[C@@H](C(=O)O)NC(=O)C,0.7566121752774971
CC(=C)C(=O)N,0.3753911903839446
C=CCC1(C(=O)NC(=O)NC1=O)CC=C,-2.060837609982514
CCCCC(=O)CC(=O)C(=O)O,-0.9572291025290103
C=CC(=O)N,0.7393232978754651
CC(=O)OC1=CC=C(C=C1)C#N,-1.7990172934044906
